Ste,Et,Cpt gen.,Nat,Auxiliaire,Libelle CG,Libelle(suite),Exer,Pr,Dt piece,Chrono,n[piece,Jrn,Type,Libelle 1,Libelle 2,Et Pce,Nat pie,N[audit,Jrn ref,Refer,Echeance,MR,Nat,Cpt ana,Nat ana -2-,  Compte analytique   rang 2,Nat ana -3-,  Compte analytique   rang 3,Debit,Credit,Solde,Dev,L,L/P,n[conso,Cg c/partie,Cte Auxil c/partie,Reg TVA,Tx TVA,Debit devise,credit devise,Solde Dev.,Dev
1,,400000,C,4653,CLIENTS,,2017,1,20/10/2016,572494,1702015,VEM,FACTC,1610423400000,,0,0,40,VEM,1702015,27/10/2016,MA,,,,,,,"691,34",,"691,34",EUR,,0,0,746992,,,0,"691,34",,"691,34",EUR
1,,400000,C,4964,CLIENTS,,2017,1,07/10/2016,1927,233,BNP,ODTRE,159777045805,6/10/2016 001,0,0,40,BNP,233,07/10/2016,,,,,,,,,"110,01","-110,01",EUR,,0,0,550060,,,0,,"110,01","-110,01",EUR
1,,400000,C,4964,CLIENTS,,2017,1,10/10/2016,571240,1700761,VEM,FACTC,1610424700000,,0,0,40,VEM,1700761,17/10/2016,MA,,,,,,,"580,7",,"580,7",EUR,,0,0,708000,,,0,"580,7",,"580,7",EUR
1,,400000,C,4964,CLIENTS,,2017,1,10/10/2016,571241,1700762,VEM,FACTC,1610424700000,,0,0,40,VEM,1700762,17/10/2016,MA,,,,,,,"44,83",,"44,83",EUR,,0,0,708000,,,0,"44,83",,"44,83",EUR
1,,400000,C,4964,CLIENTS,,2017,1,11/10/2016,1930,236,BNP,ODTRE,159777045805,23/09/2016 001,0,0,40,BNP,236,11/10/2016,,,,,,,,,"365,69","-365,69",EUR,,0,0,550060,,,0,,"365,69","-365,69",EUR
1,,400000,C,4964,CLIENTS,,2017,1,13/10/2016,1932,238,BNP,ODTRE,159777045805,Acompte arrieres 001,0,0,40,BNP,238,13/10/2016,,,,,,,,,250,-250,EUR,,0,0,550060,,,0,,250,-250,EUR
1,,400000,C,4964,CLIENTS,,2017,1,14/10/2016,1933,239,BNP,ODTRE,159777045805,14/10/2016 001,0,0,40,BNP,239,14/10/2016,,,,,,,,,"46,25","-46,25",EUR,,0,0,550060,,,0,,"46,25","-46,25",EUR
1,,400000,C,4964,CLIENTS,,2017,1,31/10/2016,1947,253,BNP,ODTRE,159777045805,27/10/2016 001,0,0,40,BNP,253,31/10/2016,,,,,,,,,"202,12","-202,12",EUR,,0,0,550060,,,0,,"202,12","-202,12",EUR
1,,400000,C,4964,CLIENTS,,2017,1,31/10/2016,573944,1703465,VEM,FACTC,1610424700000,,0,0,40,VEM,1703465,07/11/2016,MA,,,,,,,"27,58",,"27,58",EUR,,0,0,700000,,,0,"27,58",,"27,58",EUR
1,,400000,C,4964,CLIENTS,,2017,1,31/10/2016,573945,1703466,VEM,FACTC,1610424700000,,0,0,40,VEM,1703466,07/11/2016,MA,,,,,,,"376,82",,"376,82",EUR,,0,0,708000,,,0,"376,82",,"376,82",EUR
1,,400000,C,4964,CLIENTS,,2017,1,31/10/2016,573947,1703468,VEM,FACTC,1610424700000,,0,0,40,VEM,1703468,07/11/2016,MA,,,,,,,"222,1",,"222,1",EUR,,0,0,708000,,,0,"222,1",,"222,1",EUR
1,,400000,C,5036,CLIENTS,,2017,1,31/10/2016,573959,1703480,VEM,FACTC,1610225500114,,0,0,40,%NB,85738,07/11/2016,MA,,,,,,,"5326,12",,"5326,12",EUR,,0,0,746992,,,0,"5326,12",,"5326,12",EUR
1,,400000,C,5452,CLIENTS,,2017,1,19/10/2016,3066,16,VEC,FACTC,STAT 09/2016,,0,0,40,VEC,16,30/11/2016,MA,,,,,,,"820,05",,"820,05",EUR,,0,0,705000,,,0,"820,05",,"820,05",EUR
1,,400000,C,5682,CLIENTS,,2017,1,10/10/2016,571349,1700870,VEM,FACTC,1610455381954,,0,0,40,VEM,1700870,17/10/2016,MA,,,,,,,"792,85",,"792,85",EUR,,0,0,746001,,,0,"792,85",,"792,85",EUR
1,,400000,C,5682,CLIENTS,,2017,1,31/10/2016,574053,1703574,VEM,FACTC,1610455300045,,0,0,40,VEM,1703574,07/11/2016,MA,,,,,,,"134,95",,"134,95",EUR,,0,0,746992,,,0,"134,95",,"134,95",EUR
1,,400000,C,7302,CLIENTS,,2017,1,31/10/2016,574194,1703715,VEM,FACTC,1610485400000,,0,0,40,%NB,84813,07/11/2016,DO,,,,,,,3388,,3388,EUR,,0,0,700000,,,0,3388,,3388,EUR
1,,400000,C,8388,CLIENTS,,2017,1,31/10/2016,574370,1703891,VEM,FACTC,1600389800000,,0,0,40,VEM,1703891,07/11/2016,MA,,,,,,,"1852,82",,"1852,82",EUR,,0,0,708000,,,0,"1852,82",,"1852,82",EUR
1,,400000,C,8656,CLIENTS,,2017,1,20/10/2016,573109,1702630,VEM,FACTC,1610512400000,,0,0,40,WRF,726363,27/10/2016,DO,,,,,,,"2237,23",,"2237,23",EUR,,0,0,746992,,,0,"2237,23",,"2237,23",EUR
1,,400000,C,8656,CLIENTS,,2017,1,24/10/2016,304,7000004,DOB,PRELC,ALTERVETO *,1786670985,0,0,40,WRF,726363,24/10/2016,,,,,,,,,"2544,73","-2544,73",EUR,,0,0,401500,BNPDOM,,0,,"2544,73","-2544,73",EUR
1,,400000,C,8728,CLIENTS,,2017,1,10/10/2016,571734,1701255,VEM,FACTC,160     00004,,0,0,40,VEM,1701255,17/10/2016,MA,,,,,,,"4384,83",,"4384,83",EUR,,0,0,746992,,,0,"4384,83",,"4384,83",EUR
1,,400000,C,8728,CLIENTS,,2017,1,20/10/2016,573125,1702646,VEM,FACTC,160     00007,,0,0,40,VEM,1702646,27/10/2016,MA,,,,,,,"3487,55",,"3487,55",EUR,,0,0,708000,,,0,"3487,55",,"3487,55",EUR
1,,400000,C,8728,CLIENTS,,2017,1,31/10/2016,574455,1703976,VEM,FACTC,160     00000,,0,0,40,VEM,1703976,07/11/2016,MA,,,,,,,"4110,73",,"4110,73",EUR,,0,0,708000,,,0,"4110,73",,"4110,73",EUR
1,,400000,C,1489,CLIENTS,,2017,2,04/11/2016,50160,9170473,NCV,AVOIC,1610229700000,,0,0,40,%NB,85009,17/11/2016,MA,,,,,,,,"7,87","-7,87",EUR,,0,0,700000,,,0,,"7,87","-7,87",EUR
1,,400000,C,1489,CLIENTS,,2017,2,09/11/2016,4362,221,BBL,ODTRE,34003074984605,A valoir,0,0,40,%NB,85009,07/08/2010,,,,,,,,,"4,43","-4,43",EUR,,0,0,550000,,,0,,"4,43","-4,43",EUR
1,,400000,C,1489,CLIENTS,,2017,2,15/11/2016,4366,225,BBL,ODTRE,34003074984605,A valoir,0,0,40,%NB,85009,07/08/2010,,,,,,,,,"3,52","-3,52",EUR,,0,0,550000,,,0,,"3,52","-3,52",EUR
1,,400000,C,1489,CLIENTS,,2017,2,23/11/2016,4372,231,BBL,ODTRE,34003074984605,A valoir,0,0,40,%NB,85009,07/08/2010,,,,,,,,,"7,38","-7,38",EUR,,0,0,550000,,,0,,"7,38","-7,38",EUR
1,,400000,C,1489,CLIENTS,,2017,2,30/11/2016,180,2830,CEU,ODTRE,F[ 2830,A valoir,0,0,40,%NB,85009,07/08/2010,,,,,,,,,"8,43","-8,43",EUR,,0,0,570100,,,0,,"8,43","-8,43",EUR
1,,400000,C,1489,CLIENTS,,2017,2,30/11/2016,180,2830,CEU,ODTRE,F[ 2830,,0,0,40,%NB,85009,07/08/2010,,,,,,,,,"0,82","-0,82",EUR,,0,0,570100,,,0,,"0,82","-0,82",EUR
1,,400000,C,1489,CLIENTS,,2017,2,30/11/2016,180,2830,CEU,ODTRE,F[ 2830,A valoir,0,0,40,%NB,85009,07/08/2010,,,,,,,,,"0,85","-0,85",EUR,,0,0,570100,,,0,,"0,85","-0,85",EUR
1,,400000,C,1489,CLIENTS,,2017,2,30/11/2016,180,2830,CEU,ODTRE,F[ 2830,A valoir,0,0,40,%NB,85009,07/08/2010,,,,,,,,,"9,73","-9,73",EUR,,0,0,570100,,,0,,"9,73","-9,73",EUR
1,,400000,C,1489,CLIENTS,,2017,2,30/11/2016,180,2830,CEU,ODTRE,F[ 2830,A valoir,0,0,40,%NB,85009,07/08/2010,,,,,,,,,"2,38","-2,38",EUR,,0,0,570100,,,0,,"2,38","-2,38",EUR
1,,400000,C,1489,CLIENTS,,2017,2,30/11/2016,180,2830,CEU,ODTRE,F[ 2830,A valoir,0,0,40,%NB,85009,07/08/2010,,,,,,,,,"4,39","-4,39",EUR,,0,0,570100,,,0,,"4,39","-4,39",EUR
1,,400000,C,1489,CLIENTS,,2017,2,30/11/2016,180,2830,CEU,ODTRE,F[ 2830,A valoir,0,0,40,%NB,85009,07/08/2010,,,,,,,,,"5,31","-5,31",EUR,,0,0,570100,,,0,,"5,31","-5,31",EUR
1,,400000,C,1489,CLIENTS,,2017,2,30/11/2016,180,2830,CEU,ODTRE,F[ 2830,A valoir,0,0,40,%NB,85009,07/08/2010,,,,,,,,,"2,87","-2,87",EUR,,0,0,570100,,,0,,"2,87","-2,87",EUR
1,,400000,C,1560,CLIENTS,,2017,2,30/11/2016,578459,1707980,VEM,FACTC,1610400800333,,0,0,40,VEM,1707980,29/01/2017,MA,,,,,,,"260,16",,"260,16",EUR,,0,0,700000,,,0,"260,16",,"260,16",EUR
1,,400000,C,1853,CLIENTS,,2017,2,18/11/2016,576179,1705700,VEM,FACTC,1610333400401,,0,0,40,%NB,84103,27/11/2016,DO,,,,,,,"873,43",,"873,43",EUR,,0,0,708000,,,0,"873,43",,"873,43",EUR
1,,400000,C,1853,CLIENTS,,2017,2,21/11/2016,4664,260,CRG,ODTRE,19602447325605,Acompte 001,0,0,40,%NB,84801,21/11/2016,,,,,,,,,300,-300,EUR,,0,0,550040,,,0,,300,-300,EUR
1,,400000,C,3429,CLIENTS,,2017,2,30/11/2016,577655,1707176,VEM,FACTC,1610086200008,,0,0,40,WRF,653621,27/12/2016,DO,,,,,,,"545,42",,"545,42",EUR,,0,0,708000,,,0,"545,42",,"545,42",EUR
1,,400000,C,3845,CLIENTS,,2017,2,10/11/2016,575126,1704647,VEM,FACTC,1610270800000,,0,0,40,VEM,1704647,17/11/2016,MA,,,,,,,"832,53",,"832,53",EUR,,0,0,746992,,,0,"832,53",,"832,53",EUR
1,,400000,C,3845,CLIENTS,,2017,2,18/11/2016,576412,1705933,VEM,FACTC,1610270800000,,0,0,40,VEM,1705933,27/11/2016,MA,,,,,,,"562,26",,"562,26",EUR,,0,0,746992,,,0,"562,26",,"562,26",EUR
1,,400000,C,3845,CLIENTS,,2017,2,30/11/2016,577712,1707233,VEM,FACTC,1610270800000,,0,0,40,VEM,1707233,07/12/2016,MA,,,,,,,"2054,92",,"2054,92",EUR,,0,0,746992,,,0,"2054,92",,"2054,92",EUR
1,,400000,C,3993,CLIENTS,,2017,2,02/11/2016,4650,246,CRG,ODTRE,19602447325605,3/11/2016 001,0,0,40,%NB,86767,02/11/2016,,,,,,,,,"282,52","-282,52",EUR,,0,0,550040,,,0,,"282,52","-282,52",EUR
1,,400000,C,3993,CLIENTS,,2017,2,07/11/2016,4654,250,CRG,ODTRE,19602447325605,7/11/2016 001,0,0,40,%NB,86767,07/11/2016,,,,,,,,,"562,21","-562,21",EUR,,0,0,550040,,,0,,"562,21","-562,21",EUR
1,,400000,C,3993,CLIENTS,,2017,2,10/11/2016,575137,1704658,VEM,FACTC,1610383983443,,0,0,40,%NB,84681,17/11/2016,MA,,,,,,,"358,32",,"358,32",EUR,,0,0,708000,,,0,"358,32",,"358,32",EUR
1,,400000,C,3993,CLIENTS,,2017,2,10/11/2016,575138,1704659,VEM,FACTC,1610383900000,,0,0,40,%NB,84681,17/11/2016,MA,,,,,,,"684,32",,"684,32",EUR,,0,0,708000,,,0,"684,32",,"684,32",EUR
1,,400000,C,4408,CLIENTS,,2017,2,08/11/2016,4655,251,CRG,ODTRE,19602447325605,Acompte arrieres 001,0,0,40,%NB,84703,08/11/2016,,,,,,,,,200,-200,EUR,,0,0,550040,,,0,,200,-200,EUR
1,,400000,C,4408,CLIENTS,,2017,2,17/11/2016,4662,258,CRG,ODTRE,19602447325605,Acompte arrieres 001,0,0,40,%NB,84703,17/11/2016,,,,,,,,,200,-200,EUR,,0,0,550040,,,0,,200,-200,EUR
1,,400000,C,4653,CLIENTS,,2017,2,18/11/2016,576520,1706041,VEM,FACTC,1610423400000,,0,0,40,VEM,1706041,27/11/2016,MA,,,,,,,"1436,31",,"1436,31",EUR,,0,0,746992,,,0,"1436,31",,"1436,31",EUR
1,,400000,C,4653,CLIENTS,,2017,2,21/11/2016,3336,222,DEX,ODTRE,55232846003405,05222 00000 0031 001,0,0,40,%NB,85737,21/11/2016,,,,,,,,,"638,37","-638,37",EUR,,0,0,550050,,,0,,"638,37","-638,37",EUR
1,,400000,C,4653,CLIENTS,,2017,2,30/11/2016,577826,1707347,VEM,FACTC,1610423400000,,0,0,40,VEM,1707347,07/12/2016,MA,,,,,,,"846,78",,"846,78",EUR,,0,0,708000,,,0,"846,78",,"846,78",EUR
