id,bin_location_id/id,product_id/id,location_id/id
__import__.product_stock_bin_5221033,__import__.location_loc_AD01B0,__import__.product_5221033_product_template,stock.stock_location_stock
__import__.product_stock_bin_3563160,__import__.location_loc_AD01B1,__import__.product_3563160_product_template,stock.stock_location_stock
__import__.product_stock_bin_5260024,__import__.location_loc_AD01B2,__import__.product_5260024_product_template,stock.stock_location_stock
__import__.product_stock_bin_3562915,__import__.location_loc_AD01B3,__import__.product_3562915_product_template,stock.stock_location_stock
__import__.product_stock_bin_4213014,__import__.location_loc_AD02A1,__import__.product_4213014_product_template,stock.stock_location_stock
__import__.product_stock_bin_5164510,__import__.location_loc_AD02A2,__import__.product_5164510_product_template,stock.stock_location_stock
__import__.product_stock_bin_3265329,__import__.location_loc_AD02B1,__import__.product_3265329_product_template,stock.stock_location_stock
__import__.product_stock_bin_5221063,__import__.location_loc_AD02B2,__import__.product_5221063_product_template,stock.stock_location_stock
__import__.product_stock_bin_4150202,__import__.location_loc_AD02B3,__import__.product_4150202_product_template,stock.stock_location_stock
__import__.product_stock_bin_6824628,__import__.location_loc_AD02B4,__import__.product_6824628_product_template,stock.stock_location_stock
__import__.product_stock_bin_5283609,__import__.location_loc_AD03A0,__import__.product_5283609_product_template,stock.stock_location_stock
__import__.product_stock_bin_4500345,__import__.location_loc_AD03A1,__import__.product_4500345_product_template,stock.stock_location_stock
__import__.product_stock_bin_4212008,__import__.location_loc_AD03A2,__import__.product_4212008_product_template,stock.stock_location_stock
__import__.product_stock_bin_3562832,__import__.location_loc_AD03A3,__import__.product_3562832_product_template,stock.stock_location_stock
__import__.product_stock_bin_5821807,__import__.location_loc_AD03A4,__import__.product_5821807_product_template,stock.stock_location_stock
__import__.product_stock_bin_4270131,__import__.location_loc_AD03B1,__import__.product_4270131_product_template,stock.stock_location_stock
__import__.product_stock_bin_3457934,__import__.location_loc_AD03B2,__import__.product_3457934_product_template,stock.stock_location_stock
__import__.product_stock_bin_1231202,__import__.location_loc_AD03B3,__import__.product_1231202_product_template,stock.stock_location_stock
__import__.product_stock_bin_3562972,__import__.location_loc_AD03B4,__import__.product_3562972_product_template,stock.stock_location_stock
__import__.product_stock_bin_4140111,__import__.location_loc_AD03B5,__import__.product_4140111_product_template,stock.stock_location_stock
__import__.product_stock_bin_2877819,__import__.location_loc_AD03B6,__import__.product_2877819_product_template,stock.stock_location_stock
__import__.product_stock_bin_6827567,__import__.location_loc_AD04A1,__import__.product_6827567_product_template,stock.stock_location_stock
__import__.product_stock_bin_4500425,__import__.location_loc_AD04A2,__import__.product_4500425_product_template,stock.stock_location_stock
__import__.product_stock_bin_5603576,__import__.location_loc_AD04A3,__import__.product_5603576_product_template,stock.stock_location_stock
__import__.product_stock_bin_6824523,__import__.location_loc_AD04B1,__import__.product_6824523_product_template,stock.stock_location_stock
__import__.product_stock_bin_4270141,__import__.location_loc_AD04B2,__import__.product_4270141_product_template,stock.stock_location_stock
__import__.product_stock_bin_2732980,__import__.location_loc_AD04B3,__import__.product_2732980_product_template,stock.stock_location_stock
__import__.product_stock_bin_3265220,__import__.location_loc_AD04B4,__import__.product_3265220_product_template,stock.stock_location_stock
__import__.product_stock_bin_4212009,__import__.location_loc_AD05A1,__import__.product_4212009_product_template,stock.stock_location_stock
__import__.product_stock_bin_4217004,__import__.location_loc_AD05A2,__import__.product_4217004_product_template,stock.stock_location_stock
__import__.product_stock_bin_4500224,__import__.location_loc_AD05A3,__import__.product_4500224_product_template,stock.stock_location_stock
__import__.product_stock_bin_2739985,__import__.location_loc_AD05A4,__import__.product_2739985_product_template,stock.stock_location_stock
__import__.product_stock_bin_3265766,__import__.location_loc_AD05B1,__import__.product_3265766_product_template,stock.stock_location_stock
__import__.product_stock_bin_4900003,__import__.location_loc_AD05B2,__import__.product_4900003_product_template,stock.stock_location_stock
__import__.product_stock_bin_5001067,__import__.location_loc_AD05B3,__import__.product_5001067_product_template,stock.stock_location_stock
__import__.product_stock_bin_4500462,__import__.location_loc_AD05B4,__import__.product_4500462_product_template,stock.stock_location_stock
__import__.product_stock_bin_5826140,__import__.location_loc_AD05B5,__import__.product_5826140_product_template,stock.stock_location_stock
__import__.product_stock_bin_5221124,__import__.location_loc_AD06A0,__import__.product_5221124_product_template,stock.stock_location_stock
__import__.product_stock_bin_4140113,__import__.location_loc_AD06A1,__import__.product_4140113_product_template,stock.stock_location_stock
__import__.product_stock_bin_3265444,__import__.location_loc_AD06A2,__import__.product_3265444_product_template,stock.stock_location_stock
__import__.product_stock_bin_2923621,__import__.location_loc_AD06B1,__import__.product_2923621_product_template,stock.stock_location_stock
__import__.product_stock_bin_5603578,__import__.location_loc_AD06B2,__import__.product_5603578_product_template,stock.stock_location_stock
__import__.product_stock_bin_4260014,__import__.location_loc_AD07A1,__import__.product_4260014_product_template,stock.stock_location_stock
__import__.product_stock_bin_4500382,__import__.location_loc_AD07A2,__import__.product_4500382_product_template,stock.stock_location_stock
__import__.product_stock_bin_5827749,__import__.location_loc_AD07A3,__import__.product_5827749_product_template,stock.stock_location_stock
__import__.product_stock_bin_3562949,__import__.location_loc_AD07B1,__import__.product_3562949_product_template,stock.stock_location_stock
__import__.product_stock_bin_7196696,__import__.location_loc_AD07B2,__import__.product_7196696_product_template,stock.stock_location_stock
__import__.product_stock_bin_5828058,__import__.location_loc_AD07B3,__import__.product_5828058_product_template,stock.stock_location_stock
__import__.product_stock_bin_7196466,__import__.location_loc_AD08A1,__import__.product_7196466_product_template,stock.stock_location_stock
__import__.product_stock_bin_4005026,__import__.location_loc_AD08A2,__import__.product_4005026_product_template,stock.stock_location_stock
__import__.product_stock_bin_4250208,__import__.location_loc_AD08A3,__import__.product_4250208_product_template,stock.stock_location_stock
__import__.product_stock_bin_3265261,__import__.location_loc_AD08B1,__import__.product_3265261_product_template,stock.stock_location_stock
__import__.product_stock_bin_4210132,__import__.location_loc_AD08B2,__import__.product_4210132_product_template,stock.stock_location_stock
__import__.product_stock_bin_3041803,__import__.location_loc_AD08B3,__import__.product_3041803_product_template,stock.stock_location_stock
__import__.product_stock_bin_5826658,__import__.location_loc_AD08B4,__import__.product_5826658_product_template,stock.stock_location_stock
__import__.product_stock_bin_5164535,__import__.location_loc_AD09A3,__import__.product_5164535_product_template,stock.stock_location_stock
__import__.product_stock_bin_4220190,__import__.location_loc_AD11A1,__import__.product_4220190_product_template,stock.stock_location_stock
__import__.product_stock_bin_3265311,__import__.location_loc_AD11A2,__import__.product_3265311_product_template,stock.stock_location_stock
__import__.product_stock_bin_5810746,__import__.location_loc_AD11A3,__import__.product_5810746_product_template,stock.stock_location_stock
__import__.product_stock_bin_4260007,__import__.location_loc_AD11A4,__import__.product_4260007_product_template,stock.stock_location_stock
__import__.product_stock_bin_7196822,__import__.location_loc_AD11B1,__import__.product_7196822_product_template,stock.stock_location_stock
__import__.product_stock_bin_1190340,__import__.location_loc_AD11B2,__import__.product_1190340_product_template,stock.stock_location_stock
__import__.product_stock_bin_3145026,__import__.location_loc_AD11B3,__import__.product_3145026_product_template,stock.stock_location_stock
__import__.product_stock_bin_4250201,__import__.location_loc_AD11B4,__import__.product_4250201_product_template,stock.stock_location_stock
__import__.product_stock_bin_7196549,__import__.location_loc_AD11B5,__import__.product_7196549_product_template,stock.stock_location_stock
__import__.product_stock_bin_4500204,__import__.location_loc_AD13A1,__import__.product_4500204_product_template,stock.stock_location_stock
__import__.product_stock_bin_5827570,__import__.location_loc_AD13A2,__import__.product_5827570_product_template,stock.stock_location_stock
__import__.product_stock_bin_4500405,__import__.location_loc_AD13A3,__import__.product_4500405_product_template,stock.stock_location_stock
__import__.product_stock_bin_4980040,__import__.location_loc_AD13A4,__import__.product_4980040_product_template,stock.stock_location_stock
__import__.product_stock_bin_3563046,__import__.location_loc_AD13B1,__import__.product_3563046_product_template,stock.stock_location_stock
__import__.product_stock_bin_4230131,__import__.location_loc_AD13B2,__import__.product_4230131_product_template,stock.stock_location_stock
__import__.product_stock_bin_7196874,__import__.location_loc_AD13B3,__import__.product_7196874_product_template,stock.stock_location_stock
__import__.product_stock_bin_2923613,__import__.location_loc_AD13B4,__import__.product_2923613_product_template,stock.stock_location_stock
__import__.product_stock_bin_5221125,__import__.location_loc_AD14A3,__import__.product_5221125_product_template,stock.stock_location_stock
__import__.product_stock_bin_7196880,__import__.location_loc_AD15A1,__import__.product_7196880_product_template,stock.stock_location_stock
__import__.product_stock_bin_4170008,__import__.location_loc_AD15A2,__import__.product_4170008_product_template,stock.stock_location_stock
__import__.product_stock_bin_3562840,__import__.location_loc_AD15A3,__import__.product_3562840_product_template,stock.stock_location_stock
