price,product_code,name/id,id,product_tmpl_id/id
27.51,03E-063L LEFTHANDER,__import__.supplier_66050,__import__.supplierinfo_66050-5030101,__import__.product_5030101_product_template
36.96,03E-038L LEFTHANDER,__import__.supplier_66050,__import__.supplierinfo_66050-5030102,__import__.product_5030102_product_template
29.19,03E-060L LEFTHANDER,__import__.supplier_66050,__import__.supplierinfo_66050-5030103,__import__.product_5030103_product_template
29.09,03E-030L LEFTHANDER,__import__.supplier_66050,__import__.supplierinfo_66050-5030105,__import__.product_5030105_product_template
32.03,03E-029L LEFTHANDER,__import__.supplier_66050,__import__.supplierinfo_66050-5030107,__import__.product_5030107_product_template
36.96,03E-038L LEFTHANDER,__import__.supplier_66050,__import__.supplierinfo_66050-5030108,__import__.product_5030108_product_template
37.17,03E-025L LEFTHANDER,__import__.supplier_66050,__import__.supplierinfo_66050-5030109,__import__.product_5030109_product_template
20.32,02E-017L LEFTHANDER,__import__.supplier_66050,__import__.supplierinfo_66050-5030112,__import__.product_5030112_product_template
22.44,02E-045L LEFTHANDER,__import__.supplier_66050,__import__.supplierinfo_66050-5030114,__import__.product_5030114_product_template
24.12,02E-046L LEFTHANDER,__import__.supplier_66050,__import__.supplierinfo_66050-5030115,__import__.product_5030115_product_template
23.70,02E-044L LEFTHANDER,__import__.supplier_66050,__import__.supplierinfo_66050-5030117,__import__.product_5030117_product_template
23.28,02E-083L LEFTHANDER,__import__.supplier_66050,__import__.supplierinfo_66050-5030120,__import__.product_5030120_product_template
24.54,02E-052L LEFTHANDER,__import__.supplier_66050,__import__.supplierinfo_66050-5030122,__import__.product_5030122_product_template
24.98,02E-084L LEFTHANDER,__import__.supplier_66050,__import__.supplierinfo_66050-5030124,__import__.product_5030124_product_template
29.62,02E-054L LEFTHANDER,__import__.supplier_66050,__import__.supplierinfo_66050-5030126,__import__.product_5030126_product_template
30.06,02E-086L LEFTHANDER,__import__.supplier_66050,__import__.supplierinfo_66050-5030128,__import__.product_5030128_product_template
17.36,02E-049L LEFTHANDER,__import__.supplier_66050,__import__.supplierinfo_66050-5030131,__import__.product_5030131_product_template
11.90,02E-076L LEFTHANDER,__import__.supplier_66050,__import__.supplierinfo_66050-5030135,__import__.product_5030135_product_template
48.75,20030195,__import__.supplier_77593,__import__.supplierinfo_77593-5030195,__import__.product_5030195_product_template
0.54,SDU0200,__import__.supplier_74312,__import__.supplierinfo_74312-5030200,__import__.product_5030200_product_template
13.02,,__import__.supplier_82450,__import__.supplierinfo_82450-5030201,__import__.product_5030201_product_template
6.00,B-00.11.220,__import__.supplier_63550,__import__.supplierinfo_63550-5030220,__import__.product_5030220_product_template
126.00,EL23N,__import__.supplier_74215,__import__.supplierinfo_74215-5030236,__import__.product_5030236_product_template
49.45,01-03-0239,__import__.supplier_74140,__import__.supplierinfo_74140-5030239,__import__.product_5030239_product_template
1.44,275636,__import__.supplier_77316,__import__.supplierinfo_77316-5030300,__import__.product_5030300_product_template
1.55,275635,__import__.supplier_77316,__import__.supplierinfo_77316-5030301,__import__.product_5030301_product_template
4.39,275560,__import__.supplier_77316,__import__.supplierinfo_77316-5030315,__import__.product_5030315_product_template
5.35,275561,__import__.supplier_77316,__import__.supplierinfo_77316-5030316,__import__.product_5030316_product_template
4.39,275565,__import__.supplier_77316,__import__.supplierinfo_77316-5030317,__import__.product_5030317_product_template
79.26,275567,__import__.supplier_77316,__import__.supplierinfo_77316-5030318,__import__.product_5030318_product_template
5.35,275566,__import__.supplier_77316,__import__.supplierinfo_77316-5030319,__import__.product_5030319_product_template
1.44,275620,__import__.supplier_77316,__import__.supplierinfo_77316-5030328,__import__.product_5030328_product_template
23.72,03E-036,__import__.supplier_66050,__import__.supplierinfo_66050-5030360,__import__.product_5030360_product_template
43.70,X30523,__import__.supplier_79050,__import__.supplierinfo_79050-5030523,__import__.product_5030523_product_template
0.63,068221,__import__.supplier_82450,__import__.supplierinfo_82450-5030562,__import__.product_5030562_product_template
26.40,03060,__import__.supplier_68322,__import__.supplierinfo_68322-5030600,__import__.product_5030600_product_template
26.40,03510,__import__.supplier_68322,__import__.supplierinfo_68322-5030601,__import__.product_5030601_product_template
37.08,214210,__import__.supplier_66155,__import__.supplierinfo_66155-5030720,__import__.product_5030720_product_template
78.65,03.21030.722,__import__.supplier_63556,__import__.supplierinfo_63556-5030722,__import__.product_5030722_product_template
78.65,03.41030.721,__import__.supplier_63556,__import__.supplierinfo_63556-5030723,__import__.product_5030723_product_template
58.00,"03,42044,631",__import__.supplier_63556,__import__.supplierinfo_63556-5030733,__import__.product_5030733_product_template
1725.22,,__import__.supplier_60308,__import__.supplierinfo_60308-5030800,__import__.product_5030800_product_template
85.17,,__import__.supplier_60308,__import__.supplierinfo_60308-5030801,__import__.product_5030801_product_template
2190.00,,__import__.supplier_60308,__import__.supplierinfo_60308-5030802,__import__.product_5030802_product_template
23777.00,,__import__.supplier_79152,__import__.supplierinfo_79152-5030809,__import__.product_5030809_product_template
72.20,503-0840,__import__.supplier_71450,__import__.supplierinfo_71450-5030840,__import__.product_5030840_product_template
58.79,NPS0900,__import__.supplier_74308,__import__.supplierinfo_74308-5030900,__import__.product_5030900_product_template
19.00,,__import__.supplier_63560,__import__.supplierinfo_63560-5030909,__import__.product_5030909_product_template
54.15,ZD41,__import__.supplier_79200,__import__.supplierinfo_79200-5031006,__import__.product_5031006_product_template
31.15,AIP1109,__import__.supplier_60390,__import__.supplierinfo_60390-5031009,__import__.product_5031009_product_template
17.79,8305957       A31020,__import__.supplier_79510,__import__.supplierinfo_79510-5031020,__import__.product_5031020_product_template
69.95,D1044,__import__.supplier_71020,__import__.supplierinfo_71020-5031044,__import__.product_5031044_product_template
3.26,274401,__import__.supplier_77316,__import__.supplierinfo_77316-5031077,__import__.product_5031077_product_template
3.26,274402,__import__.supplier_77316,__import__.supplierinfo_77316-5031078,__import__.product_5031078_product_template
5.31,274400,__import__.supplier_77316,__import__.supplierinfo_77316-5031079,__import__.product_5031079_product_template
5.20,274403,__import__.supplier_77316,__import__.supplierinfo_77316-5031080,__import__.product_5031080_product_template
35.05,AIP1104,__import__.supplier_60390,__import__.supplierinfo_60390-5031104,__import__.product_5031104_product_template
31.15,AIP1110,__import__.supplier_60390,__import__.supplierinfo_60390-5031110,__import__.product_5031110_product_template
31.15,AIP1111,__import__.supplier_60390,__import__.supplierinfo_60390-5031111,__import__.product_5031111_product_template
17.58,031117,__import__.supplier_60422,__import__.supplierinfo_60422-5031117,__import__.product_5031117_product_template
1.70,31151,__import__.supplier_83315,__import__.supplierinfo_83315-5031151,__import__.product_5031151_product_template
31.22,31222,__import__.supplier_79301,__import__.supplierinfo_79301-5031222,__import__.product_5031222_product_template
2.92,31238,__import__.supplier_83322,__import__.supplierinfo_83322-5031238,__import__.product_5031238_product_template
5.20,001589,__import__.supplier_83305,__import__.supplierinfo_83305-5031242,__import__.product_5031242_product_template
33.45,006956,__import__.supplier_83305,__import__.supplierinfo_83305-5031245,__import__.product_5031245_product_template
33.30,006957,__import__.supplier_83305,__import__.supplierinfo_83305-5031246,__import__.product_5031246_product_template
24.44,01270800,__import__.supplier_68303,__import__.supplierinfo_68303-5031270,__import__.product_5031270_product_template
6.00,5 445300 12,__import__.supplier_74154,__import__.supplierinfo_74154-5031305,__import__.product_5031305_product_template
74.39,1392,__import__.supplier_80300,__import__.supplierinfo_80300-5031392,__import__.product_5031392_product_template
6.55,31406,__import__.supplier_83322,__import__.supplierinfo_83322-5031406,__import__.product_5031406_product_template
0.31,8890-703021,__import__.supplier_74215,__import__.supplierinfo_74215-5031421,__import__.product_5031421_product_template
0.96,5 547201 07,__import__.supplier_74154,__import__.supplierinfo_74154-5031739,__import__.product_5031739_product_template
43.47,031777,__import__.supplier_60422,__import__.supplierinfo_60422-5031777,__import__.product_5031777_product_template
56.54,2114,__import__.supplier_80300,__import__.supplierinfo_80300-5031940,__import__.product_5031940_product_template
56.54,2156 BLEU ROYAL,__import__.supplier_80300,__import__.supplierinfo_80300-5031944,__import__.product_5031944_product_template
54.00,2119,__import__.supplier_80300,__import__.supplierinfo_80300-5031950,__import__.product_5031950_product_template
0,,__import__.supplier_74320,__import__.supplierinfo_74320-5032000,__import__.product_5032000_product_template
22.40,C032-012,__import__.supplier_61755,__import__.supplierinfo_61755-5032012,__import__.product_5032012_product_template
4.69,C032103+C032104,__import__.supplier_61755,__import__.supplierinfo_61755-5032103,__import__.product_5032103_product_template
54.00,2154,__import__.supplier_80300,__import__.supplierinfo_80300-5032154,__import__.product_5032154_product_template
129.00,2167,__import__.supplier_80300,__import__.supplierinfo_80300-5032167,__import__.product_5032167_product_template
142.00,2176,__import__.supplier_80300,__import__.supplierinfo_80300-5032176,__import__.product_5032176_product_template
1.00,,__import__.supplier_74290,__import__.supplierinfo_74290-5032400,__import__.product_5032400_product_template
50.00,MI-2401,__import__.supplier_74290,__import__.supplierinfo_74290-5032401,__import__.product_5032401_product_template
22.00,SR+DM2419WX,__import__.supplier_74158,__import__.supplierinfo_74158-5032419,__import__.product_5032419_product_template
7.54,,__import__.supplier_32420,__import__.supplierinfo_32420-5032420,__import__.product_5032420_product_template
28.00,SR+DM2619WX,__import__.supplier_74158,__import__.supplierinfo_74158-5032421,__import__.product_5032421_product_template
56.54,2822,__import__.supplier_80300,__import__.supplierinfo_80300-5032822,__import__.product_5032822_product_template
50.00,2823 BLEU CARAIBE,__import__.supplier_80300,__import__.supplierinfo_80300-5032823,__import__.product_5032823_product_template
80.00,2829RBW FRAMBOISE,__import__.supplier_80300,__import__.supplierinfo_80300-5032829,__import__.product_5032829_product_template
12.71,8306951      A329870,__import__.supplier_79510,__import__.supplierinfo_79510-5032987,__import__.product_5032987_product_template
56.80,33010,__import__.supplier_79301,__import__.supplierinfo_79301-5033010,__import__.product_5033010_product_template
8.76,VGB3090-024175,__import__.supplier_77614,__import__.supplierinfo_77614-5033090,__import__.product_5033090_product_template
4.65,ZP015,__import__.supplier_79200,__import__.supplierinfo_79200-5033095,__import__.product_5033095_product_template
52.97,33108,__import__.supplier_79301,__import__.supplierinfo_79301-5033108,__import__.product_5033108_product_template
115.00,3148,__import__.supplier_80300,__import__.supplierinfo_80300-5033148,__import__.product_5033148_product_template
115.00,3159,__import__.supplier_80300,__import__.supplierinfo_80300-5033159,__import__.product_5033159_product_template
114.46,80-332-03-04,__import__.supplier_74218,__import__.supplierinfo_74218-5033203,__import__.product_5033203_product_template
